Contract_month to month,Contract_one year,Contract_two year,Contract_unknown,InternetService_dsl,InternetService_fiber optic,InternetService_no,InternetService_unknown,MonthlyCharges,Partner,SeniorCitizen,gender,tenure,Churn
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6069380718792089,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.5405951546094779,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25216021603977473,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.5637840057929085,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.543970585520184,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.49359942359325526,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.24406756587793843,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.483503365251624,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7523260962320806,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.7769459744839827,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18024605964062398,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.28776182548385687,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1063398998301928,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.6281611359112191,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2092241005362991,-1.137222981093309,2.694974322315176,-1.0233543622335455,1.5548257832167087,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3153210168249063,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.3593294270729737,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8810192864603693,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.25370718725557123,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5012034086910736,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.33169552327327534,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2744256476768707,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.0757598094701737,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15911920441562363,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-1.320686556581311,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40794244233616167,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.4816144121101123,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4043057292856043,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.554476523644736,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4928441550248125,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.3343248820719335,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42565443226157795,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.13066718030011,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02620017161936774,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.5027246535687329,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4534647392371612,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.002639633372122406,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7161522389381769,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.34398441759708054,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35914296563001596,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.12711874629730455,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006765022401471874,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.3649194893047838,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9473908222780953,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.586566001094111,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5165543978237226,0.8793350263099811,2.694974322315176,0.9771786166205685,0.9377228850012121,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.23975429121619146,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.0423916352394715,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4681682384595767,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.0791598815768666,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.498358690475688,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.3174171513185761,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4535349907993738,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.35533874083951045,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26265066942879833,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.49465071936824845,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5099405358315126,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.09748032165710899,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5458933825893997,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.9576506883210754,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13726068367433142,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.5965398206848835,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6051887942550237,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.8077180148445117,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1230632851092313,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.639844508265643,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31115991836167795,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.7305668958420732,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2061246488465578,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.9203303707440977,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10263890163460838,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.4130110156854732,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.263198402728137,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.3766960354439957,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4864911580285502,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.10010030146014745,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7713543569601724,-1.137222981093309,2.694974322315176,-1.0233543622335455,-0.5142158640078689,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5767909165599632,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.6856637590514,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.191685428356592,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.19573628652384656,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1311324960826905,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.7759989854760263,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26281859074452085,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.2286265423871408,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10070434811351837,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.8704309710737866,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1257783373276387,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.3063199311832212,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.002736423758227,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.1230921463392243,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7135650357456826,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.3940204488019747,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.253240009275723,0.8793350263099811,2.694974322315176,-1.0233543622335455,1.367216431560582,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5173157770878963,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.38273896404055674,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3520579731987339,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.074981508303444,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6693017853641544,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.3399600666209558,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6504753646215344,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.9914437090303619,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.061801059749326,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.9238174525508771,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5009697208126513,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-1.4005535255612511,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01007793918771503,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.5633681064159735,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7803095011152323,-1.137222981093309,2.694974322315176,-1.0233543622335455,-0.4968331886984618,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16594184018172772,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.386858066366619,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9558658175662273,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.91735279143676,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4730729517764526,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.7899951210503666,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6614635083995506,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.38360295157782626,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2549508796747094,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.255135955516958,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48618537894068925,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.1159685348479547,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1151061272396863,-1.137222981093309,2.694974322315176,0.9771786166205685,-0.526211136391609,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5412525117003872,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.3040454794941825,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.810292455234578,-1.137222981093309,2.694974322315176,0.9771786166205685,0.04220939809019973,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2496418544606285,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.43438409934622507,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.32654588265665424,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.2573391883149958,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3537653343010034,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.6803225763939349,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0318560287898952,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.5722800179181121,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7106554731628903,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.5747225769404679,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0243015575318495,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.4631330130106937,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1219491366929624,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.5281190852152855,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.544232391209328,-1.137222981093309,2.694974322315176,0.9771786166205685,-1.4091606382863842,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16277176909664628,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.26382836055412445,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9084533177895804,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.2058512929775349,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4438701098525035,0.8793350263099811,2.694974322315176,0.9771786166205685,-0.37710529041164187,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.115865878338402,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.6426615756797782,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3812495260496588,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.1068709019460325,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0286691205372755,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.7157727803176588,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2368881335929318,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.06189051970537861,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6800251180748004,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.6756781775873234,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5628766846186275,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.18163020478470152,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5264240861126412,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.36660687310633006,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8769605548796484,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-1.5620349042320005,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4951365244801676,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.8813455094958711,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9097648445890519,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.457827740248345,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5831411918313997,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.6421492599699102,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26485236067913887,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.1162766499161694,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7481639470832714,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.7832612783132715,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.49859689375787813,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.2088294285830095,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6638876024050406,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.9944804782583545,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.746378398287475,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.2719165561993584,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20902093789146092,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.6934104952433162,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8385817120041501,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.660398455021605,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011534917249431438,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.556810770508982,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18185637942049385,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.4258320534449773,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.594994493369072,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.8183488884508588,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8212302596498089,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.6087536062292285,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7543121534089765,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.19944755072452197,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36583582372120016,0.8793350263099811,2.694974322315176,-1.0233543622335455,-0.5916420253490207,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4170128913517012,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.5897005418364601,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22711618197436528,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.1229458071446383,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06366165074734621,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.4701144024660524,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3864814931698619,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.0236867767246458,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2190497212869618,0.8793350263099811,2.694974322315176,0.9771786166205685,1.2588890796610168,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3048663371413373,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.8913454416775919,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3521569707054152,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.567404071809147,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7971731871810319,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.7096220942053297,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6731409422238857,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.5225069842709311,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26710726727634343,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.4380992060637807,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36227259174204934,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.7090283129943585,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5550267576301984,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.9283619430852375,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5930912713305827,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.5925822987748343,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6715906867229569,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.2069703994628644,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44641681560518587,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.5070413186881155,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03629640469419434,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.4849457459284612,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2713514044169136,0.8793350263099811,2.694974322315176,-1.0233543622335455,1.6545452799206253,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17102070174108253,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.5067721140934012,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1686003279717362,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.3098024918750661,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08906970550346731,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.6181246810880924,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9974414726644172,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.1867417997132534,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.438915013989368,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.0119662535060758,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41086343844890755,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,0.25139772808723576,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.78205624368803,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.240851684380294,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11852046077205967,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-0.4353609907525918,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6632240559272543,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.5403081654029801,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.224657122013193,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.5039320980408437,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7995309822955379,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,-1.0608331894526524,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4521508026763973,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.483717631389665,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0026700812592664,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.5173099162395223,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5130705157109795,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.5051994665112756,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5016719000832086,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.118022537944738,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2733734102164243,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,0.06139841805171137,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49080684208895786,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.08523005377256877,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0320348868711624,0.8793350263099811,-0.37106104934644724,0.9771786166205685,1.2661729709096843,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.136889512342155,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.4928422733719797,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1554708828674585,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.4610973562474514,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7927951550896594,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.04899671032355311,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8874331456128789,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.4563243350860962,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666470357109065,0.8793350263099811,2.694974322315176,-1.0233543622335455,0.49433399596917926,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6232718727309304,0.8793350263099811,2.694974322315176,-1.0233543622335455,-1.0690589391101906,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8714368219688615,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.549267670862039,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.653309174447787,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.571727104580512,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7874820890693892,-1.137222981093309,2.694974322315176,-1.0233543622335455,1.1681056882604408,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6888374918659738,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.9243195380804528,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.814731202523786,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-0.9249999083409549,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0570689485602718,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.743369931807578,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42136702323961167,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.548452383377305,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2257346116402954,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.5392549757212591,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10109147774500274,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-1.1228817662982349,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3388270943963212,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.2784184484438215,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9100648793614243,-1.137222981093309,2.694974322315176,0.9771786166205685,-0.19532618318407619,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3776295799082597,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-0.688145491385827,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.19038928805827404,-1.137222981093309,-0.37106104934644724,0.9771786166205685,1.2000034513691835,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7280599097078622,0.8793350263099811,2.694974322315176,-1.0233543622335455,0.8919730621839111,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3089945124448048,-1.137222981093309,2.694974322315176,-1.0233543622335455,1.2633794969419894,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2734520851613524,-1.137222981093309,-0.37106104934644724,0.9771786166205685,0.6941268510479157,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8969201153581708,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.443435977704712,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06815888497867588,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,1.0844916912052003,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1318015939814043,0.8793350263099811,-0.37106104934644724,0.9771786166205685,0.4982233471009949,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6235422484713827,0.8793350263099811,2.694974322315176,-1.0233543622335455,-1.0764366023627825,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09780862606178257,0.8793350263099811,-0.37106104934644724,0.9771786166205685,-0.3365524592061268,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2327429256927016,-1.137222981093309,-0.37106104934644724,-1.0233543622335455,1.316710378888038,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9092367185854459,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.4719637254199478,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5912993992835385,-1.137222981093309,-0.37106104934644724,0.9771786166205685,-1.0276513626371397,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7605145698863759,0.8793350263099811,-0.37106104934644724,-1.0233543622335455,-1.2189284047203175,1.0
